5.7,3.14,1.00234e-23,
5.69999,3.14006,-0.000334215,
5.69999,3.14008,-0.00045158,
5.69998,3.1401,-0.000568946,
5.69998,3.14012,-0.000686311,
5.69998,3.14014,-0.000803677,
5.69997,3.14016,-0.000921042,
5.69997,3.14018,-0.00103841,
5.69997,3.1402,-0.00115577,
5.69992,3.14047,-0.0027003,
5.69991,3.14051,-0.00297938,
5.6999,3.14056,-0.00325846,
5.69989,3.14061,-0.00353755,
5.69988,3.14066,-0.00381663,
5.69987,3.14071,-0.00409571,
5.69986,3.14076,-0.00437479,
5.69985,3.14081,-0.00465387,
5.69984,3.14085,-0.00493296,
5.69983,3.1409,-0.00521204,
5.69982,3.14095,-0.00549112,
5.69981,3.141,-0.0057702,
5.6998,3.14105,-0.00604928,
5.69979,3.1411,-0.00632837,
5.69978,3.14115,-0.00660745,
5.69977,3.14119,-0.00688653,
5.69976,3.14124,-0.00716561,
5.69975,3.14129,-0.00744469,
5.69974,3.14134,-0.00772378,
5.69962,3.14194,-0.011189,
5.6996,3.14203,-0.0116985,
5.69958,3.14212,-0.012208,
5.69956,3.14221,-0.0127175,
5.69954,3.14229,-0.013227,
5.69952,3.14238,-0.0137365,
5.6995,3.14247,-0.014246,
5.69948,3.14256,-0.0147555,
5.69946,3.14265,-0.015265,
5.69944,3.14273,-0.0157745,
5.69942,3.14282,-0.016284,
5.6994,3.14291,-0.0167935,
5.69939,3.143,-0.017303,
5.69937,3.14309,-0.0178125,
5.69935,3.14317,-0.018322,
5.69933,3.14326,-0.0188315,
5.69931,3.14335,-0.019341,
5.69929,3.14344,-0.0198505,
5.69927,3.14353,-0.02036,
5.69925,3.14361,-0.0208695,
5.69923,3.1437,-0.021379,
5.69921,3.14379,-0.0218885,
5.69919,3.14388,-0.022398,
5.69917,3.14396,-0.0229075,
5.69915,3.14405,-0.023417,
5.69913,3.14414,-0.0239265,
5.69911,3.14423,-0.024436,
5.69909,3.14432,-0.0249455,
5.69907,3.1444,-0.0254549,
5.69905,3.14449,-0.0259644,
5.69882,3.14556,-0.0320829,
5.69878,3.1457,-0.0328087,
5.69875,3.14584,-0.0335345,
5.69871,3.14598,-0.0342602,
5.69868,3.14612,-0.034986,
5.69864,3.14626,-0.0357118,
5.69861,3.1464,-0.0364376,
5.69857,3.14654,-0.0371633,
5.69854,3.14668,-0.0378891,
5.69851,3.14682,-0.0386149,
5.69847,3.14696,-0.0393406,
5.69844,3.1471,-0.0400664,
5.6984,3.14725,-0.0407922,
5.69837,3.14739,-0.0415179,
5.69833,3.14753,-0.0422437,
5.6983,3.14767,-0.0429695,
5.69826,3.14781,-0.0436952,
5.69823,3.14795,-0.044421,
5.69819,3.14809,-0.0451468,
5.69816,3.14823,-0.0458725,
5.69812,3.14837,-0.0465983,
5.69809,3.14851,-0.0473241,
5.69806,3.14865,-0.0480498,
5.69802,3.14879,-0.0487756,
5.69799,3.14893,-0.0495014,
5.69795,3.14907,-0.0502272,
5.69792,3.14922,-0.0509529,
5.69788,3.14936,-0.0516787,
5.69785,3.1495,-0.0524045,
5.69781,3.14964,-0.0531302,
5.69778,3.14978,-0.053856,
5.69774,3.14992,-0.0545818,
5.69771,3.15006,-0.0553075,
5.69768,3.1502,-0.0560333,
5.69764,3.15034,-0.0567591,
5.69761,3.15048,-0.0574848,
5.69757,3.15062,-0.0582106,
5.69754,3.15076,-0.0589364,
5.6975,3.1509,-0.0596621,
5.69747,3.15104,-0.0603879,
5.69743,3.15119,-0.0611137,
5.69702,3.15286,-0.0695747,
5.69696,3.15307,-0.0703667,
5.69691,3.15327,-0.0711588,
5.69686,3.15347,-0.0719508,
5.6968,3.15367,-0.0727428,
5.69675,3.15387,-0.0735349,
5.6967,3.15407,-0.0743269,
5.69664,3.15428,-0.0751189,
5.69659,3.15448,-0.0759109,
5.69654,3.15468,-0.076703,
5.69648,3.15488,-0.077495,
5.69643,3.15508,-0.078287,
5.69637,3.15528,-0.079079,
5.69632,3.15548,-0.0798711,
5.69627,3.15569,-0.0806631,
5.69621,3.15589,-0.0814551,
5.69616,3.15609,-0.0822471,
5.69611,3.15629,-0.0830392,
5.69605,3.15649,-0.0838312,
5.696,3.15669,-0.0846232,
5.69595,3.15689,-0.0854153,
5.69589,3.1571,-0.0862073,
5.69584,3.1573,-0.0869993,
5.69579,3.1575,-0.0877913,
5.69573,3.1577,-0.0885834,
5.69568,3.1579,-0.0893754,
5.69563,3.1581,-0.0901674,
5.69557,3.15831,-0.0909594,
5.69552,3.15851,-0.0917515,
5.69547,3.15871,-0.0925435,
5.69541,3.15891,-0.0933355,
5.69536,3.15911,-0.0941276,
5.6953,3.15931,-0.0949196,
5.69525,3.15951,-0.0957116,
5.6952,3.15972,-0.0965036,
5.69514,3.15992,-0.0972957,
5.69509,3.16012,-0.0980877,
5.69504,3.16032,-0.0988797,
5.69498,3.16052,-0.0996717,
5.69493,3.16072,-0.100464,
5.69488,3.16092,-0.101256,
5.69482,3.16113,-0.102048,
5.69477,3.16133,-0.10284,
5.69472,3.16153,-0.103632,
5.69466,3.16173,-0.104424,
5.69461,3.16193,-0.105216,
5.69456,3.16213,-0.106008,
5.6945,3.16234,-0.1068,
5.69445,3.16254,-0.107592,
5.6944,3.16274,-0.108384,
5.69434,3.16294,-0.109176,
5.69372,3.16526,-0.118182,
5.69364,3.16554,-0.118964,
5.69356,3.16581,-0.119746,
5.69348,3.16608,-0.120528,
5.6934,3.16635,-0.12131,
5.69332,3.16662,-0.122092,
5.69324,3.1669,-0.122874,
5.69316,3.16717,-0.123656,
5.69308,3.16744,-0.124438,
5.693,3.16771,-0.12522,
5.69292,3.16798,-0.126002,
5.69284,3.16825,-0.126784,
5.69276,3.16853,-0.127566,
5.69268,3.1688,-0.128348,
5.6926,3.16907,-0.12913,
5.69252,3.16934,-0.129912,
5.69244,3.16961,-0.130694,
5.69236,3.16989,-0.131476,
5.69227,3.17016,-0.132259,
5.69219,3.17043,-0.133041,
5.69211,3.1707,-0.133823,
5.69203,3.17097,-0.134605,
5.69195,3.17125,-0.135387,
5.69187,3.17152,-0.136169,
5.69179,3.17179,-0.136951,
5.69171,3.17206,-0.137733,
5.69163,3.17233,-0.138515,
5.69155,3.17261,-0.139297,
5.69147,3.17288,-0.140079,
5.69139,3.17315,-0.140861,
5.69131,3.17342,-0.141643,
5.69123,3.17369,-0.142425,
5.69115,3.17397,-0.143207,
5.69107,3.17424,-0.143989,
5.69099,3.17451,-0.144771,
5.69091,3.17478,-0.145553,
5.69083,3.17505,-0.146335,
5.69075,3.17533,-0.147117,
5.69067,3.1756,-0.147899,
5.69059,3.17587,-0.148681,
5.69051,3.17614,-0.149464,
5.69043,3.17641,-0.150246,
5.69035,3.17669,-0.151028,
5.69027,3.17696,-0.15181,
5.69019,3.17723,-0.152592,
5.69011,3.1775,-0.153374,
5.69002,3.17777,-0.154156,
5.68994,3.17804,-0.154938,
5.68986,3.17832,-0.15572,
5.68978,3.17859,-0.156502,
5.6897,3.17886,-0.157284,
5.68962,3.17913,-0.158066,
5.68954,3.1794,-0.158848,
5.68946,3.17968,-0.15963,
5.68938,3.17995,-0.160412,
5.6893,3.18022,-0.161194,
5.68922,3.18049,-0.161976,
5.68914,3.18076,-0.162758,
5.68906,3.18104,-0.16354,
5.68898,3.18131,-0.164322,
5.6889,3.18158,-0.165104,
5.68882,3.18185,-0.165887,
5.6879,3.18493,-0.174593,
5.68779,3.18528,-0.175381,
5.68767,3.18563,-0.176169,
5.68756,3.18597,-0.176958,
5.68744,3.18632,-0.177746,
5.68732,3.18667,-0.178534,
